Date_UTC_IN,Date_UTC_OUT,Trade_Duration,Symbol_IN,Position,Price_IN,Price_OUT,Percentage,Quantity_IN,Amount_IN,Amount_OUT,Fee_IN,Fee_OUT,Total_Fee,Realized_Profit,Earning,Total_Money,Leverage
2023-11-21 18:28:57,2023-11-21 19:46:15,0 days 01:17:18,XRPUSDT,SHORT,0.5906,0.5959,0.8973924822214648,34133.0,20158.9498,20339.8547,10.07947487,10.16992734,20.24940221,-180.9049,-201.15430221,1185.27071296,-1007.9474900000054
2023-11-21 19:49:58,2023-11-21 20:17:34,0 days 00:27:36,XRPUSDT,SHORT,0.5959,0.5960733333333332,0.0290876545281503,27156.0,16182.2604,16185.47037,8.09113019,8.09273515,16.183865339999997,-3.20996998,-19.393835319999997,1165.8768776400002,-551.7753205046959
2023-11-21 20:18:33,2023-11-21 20:37:11,0 days 00:18:38,XRPUSDT,SHORT,0.5972,0.5982842105263158,0.1815489829731746,26359.1,15741.65452,15769.71402,7.87082726,7.88485695,15.75568421,-28.0595,-43.81518421,1122.06169343,-772.7804237864011
2023-11-21 21:05:04,2023-11-21 21:07:27,0 days 00:02:23,BTCUSDT,LONG,36946.1,36974.6,0.0771394003697278,0.199,7352.2739,7357.9454,3.67613695,1.47158908,5.14772603,5.6715,0.5237739699999997,1122.5854674000002,367.61369499999995
2023-11-21 21:43:39,2023-11-21 22:25:19,0 days 00:41:40,SOLUSDT,LONG,53.871,53.12045283018868,-1.3932304390327257,623.0,33561.633,33092.581,6.7123266,0.0,6.7123266,-469.052,-475.7643266,646.8211408000001,1683.325266442095
2023-11-21 22:29:19,2023-11-21 22:55:33,0 days 00:26:14,BTCUSDT,LONG,36612.2,36407.7,-0.5585569837376613,1.021,37381.0562,37172.2617,18.6905281,0.0,18.6905281,-208.7945,-227.4850281,419.33611270000006,1869.05281
